1.100020592937861,0.7491731427381405,0.8008834168419192,1.54996998755208e-6,-0.7188518914887585,0.45160700765954603,0.08338375326894688
1.1000195479975245,0.7491737992049095,0.8008835380505412,1.1674012443951831e-6,-0.4492827962385607,-0.4328193354021709,-0.6167892020476083
1.100019069705945,0.7491733384397848,0.8008828814371918,4.112549551182898e-7,-0.718853075346698,0.4516070774510339,0.08338449758225977
1.1000187924508726,0.7491735126205141,0.8008829135978317,3.187519613534473e-7,-0.4492832658556658,-0.43281936789328235,-0.6167893030602241
1.1000186618561159,0.7491733868113769,0.8008827343135024,1.0849368711762786e-7,-0.7188533907623552,0.4516070961671034,0.08338469819452013
1.1000185887130995,0.7491734327622003,0.8008827427978588,8.730414943758369e-8,-0.4492833929517288,-0.43281937684010596,-0.6167893301802561
1.1000185529440138,0.7491733983038747,0.8008826936930159,2.8398876417146113e-8,-0.7188534744370934,0.45160710117547853,0.08338475223271188
1.100018533798388,0.7491734103317786,0.8008826959138485,2.4006000215459622e-8,-0.449283427370603,-0.4328193793167009,-0.6167893374484972
1.100018523962971,0.7491734008567816,0.8008826824115023,7.3535575684235965e-9,-0.7188534965062067,0.4516071025118719,0.08338476677753737
1.1000185190054346,0.7491734039712669,0.8008826829865611,6.633408849987532e-9,-0.4492834366992483,-0.4328193800067232,-0.616789339391815
1.100018516287683,0.7491734013531077,0.8008826792555529,1.9779314852641505e-9,-0.44928343867219656,-0.4328193802376882,-0.6167893396823056
1.1000185154773114,0.7491734005724323,0.8008826781430513,1.7379456207500255e-9,-0.7188535025669671,0.45160710291075035,0.08338477137429616
1.1000185143056433,0.7491734013085122,0.8008826782789611,5.519356083283355e-10,-0.7188535037051954,0.45160710296013706,0.08338477175500308
1.1000185139335459,0.749173401542276,0.8008826783221232,4.264050501578964e-10,-0.44928343994202125,-0.4328193802611464,-0.6167893400467044
1.100018513758845,0.7491734013739769,0.8008826780822886,1.456986753467504e-10,-0.7188535041283077,0.45160710298523127,0.0833847720237628
1.1000185136606195,0.7491734014356853,0.8008826780936825,1.1674441968700933e-10,-0.44928344011221005,-0.43281938027309763,-0.6167893400830504
1.1000185136127885,0.7491734013896072,0.8008826780280188,3.817698934760472e-11,-0.718853504240604,0.4516071029919385,0.0833847720961563
1.1000185135870508,0.7491734014057765,0.8008826780310043,3.2087860146745584e-11,-0.44928344015829536,-0.43281938027640643,-0.6167893400927942
1.1000185135739042,0.7491734013931116,0.8008826780129563,9.891809593653988e-12,-0.718853504270246,0.4516071029937412,0.08338477211564907
1.1000185135672356,0.7491734013973012,0.8008826780137299,8.863021427885087e-12,-0.44928344017078314,-0.43281938027732886,-0.6167893400953998
1.1000185135636042,0.749173401393803,0.8008826780087448,2.6456337121061324e-12,-0.44928344017341865,-0.43281938027764055,-0.6167893400957885
1.1000185135625202,0.7491734013927588,0.8008826780072568,2.3506474544632283e-12,-0.7188535042783868,0.45160710299426315,0.08338477212180168
1.1000185135609355,0.7491734013937543,0.8008826780074406,7.413514246934483e-13,-0.7188535042799269,0.45160710299433937,0.08338477212232036
1.1000185135604357,0.7491734013940683,0.8008826780074986,5.653255641391297e-13,-0.4492834401751262,-0.43281938027766814,-0.6167893400962788
1.100018513560204,0.7491734013938451,0.8008826780071806,1.9959034425198752e-13,-0.7188535042804935,0.4516071029943668,0.08338477212267617
1.1000185135600695,0.7491734013939296,0.8008826780071963,1.5540346787190629e-13,-0.44928344017535377,-0.43281938027768496,-0.6167893400963276
1.1000185135600058,0.7491734013938683,0.8008826780071089,6.070144387138043e-14,-0.7188535042806463,0.45160710299436246,0.08338477212276824
1.100018513559965,0.7491734013938941,0.8008826780071137,3.9718228705964975e-14,-0.44928344017541844,-0.43281938027768707,-0.6167893400963418
1.1000185135599487,0.7491734013938784,0.8008826780070913,1.6153745008296028e-14,-0.44928344017542965,-0.43281938027769273,-0.6167893400963441
1.100018513559942,0.7491734013938721,0.8008826780070822,1.2101430968414206e-14,-0.7188535042806943,0.4516071029943706,0.08338477212280317
1.1000185135599339,0.7491734013938772,0.8008826780070832,4.0245584642661925e-15,0.26957006410526463,-0.8844264832720722,-0.7001741122191558
1.1000185135599345,0.7491734013938748,0.8008826780070812,4.163336342344337e-16,0.7188535042807016,-0.4516071029943812,-0.08338477212281076
1.1000185135599347,0.7491734013938746,0.8008826780070812,3.608224830031759e-16,0.7188535042807013,-0.4516071029943811,-0.08338477212281056
1.100018513559935,0.7491734013938744,0.8008826780070812,5.551115123125783e-17,0.4492834401754382,0.43281938027769096,0.6167893400963453
1.100018513559935,0.7491734013938744,0.8008826780070812,5.551115123125783e-17,0.4492834401754382,0.43281938027769096,0.6167893400963453
