error,0.cx,0.cy,0.r,1.cx,1.cy,1.r,2.cx,2.cy,2.r
0.041913926602104926,0.0,0.0,1.0,1.0682206923981123,0.0,0.7590157068152654,0.5154115319026211,0.9311860158354409,0.6389286775454424
0.05479208602970456,0.0,0.0,1.0,1.0640489907697737,0.0,0.7751635821771887,0.5296647157909158,0.9206573810647605,0.6553194821292092
0.045102138456738244,0.0,0.0,1.0,1.0683469538118577,0.0,0.7472357852651621,0.5444307839525944,0.9156398955229976,0.634597070058199
0.051762831322837,0.0,0.0,1.0,1.0703142912710197,0.0,0.7762642934573195,0.5344673465396131,0.9108312593835034,0.629320551641016
0.054089586519303665,0.0,0.0,1.0,1.07467995295968,0.0,0.7425027502761625,0.5388077949174106,0.9128724549171535,0.6407658421542702
0.053511307384323956,0.0,0.0,1.0,1.0738409711981165,0.0,0.7778694086887931,0.536766706433962,0.9141785230227955,0.6274914842620573
0.052905735489086364,0.0,0.0,1.0,1.0783511890791921,0.0,0.7429653458093155,0.5412366684137505,0.9162704962429001,0.639327988219152
0.05350405764677013,0.0,0.0,1.0,1.077468640508146,0.0,0.77758504788766,0.5392600003382472,0.9174860697864627,0.6264116901562371
0.05192359519028817,0.0,0.0,1.0,1.0781299280746037,0.0,0.7641562576528327,0.5375160602767538,0.9207559441424585,0.6611710361919314
0.04634167762718079,0.0,0.0,1.0,1.0667638028784767,0.0,0.751210195329825,0.5490161274659364,0.9220081828650049,0.631330454888136
0.043171938281238484,0.0,0.0,1.0,1.0837792402781088,0.0,0.7743021153256489,0.5390769758994884,0.9112201956903815,0.6351213323146385
0.05191593433166035,0.0,0.0,1.0,1.0873162877463192,0.0,0.7461609359392559,0.5427495205271997,0.912860728057901,0.6447470453993409
0.0515453642614003,0.0,0.0,1.0,1.0865223769073025,0.0,0.78012697264959,0.5408198750492447,0.9140228477275453,0.6320473021592552
0.052050030110562445,0.0,0.0,1.0,1.0907950918938014,0.0,0.7465431342247912,0.5451974280970467,0.9159957496274211,0.6435671733981244
0.043383391249410874,0.0,0.0,1.0,1.0663308993102794,0.0,0.7720503450128726,0.5496550165847391,0.9186275459545235,0.6363838738132614
0.047769259609203654,0.0,0.0,1.0,1.0700759584284056,0.0,0.7658987025232163,0.5427778590736647,0.9024350129238098,0.6600667059345482
0.043300805183485724,0.0,0.0,1.0,1.0595933604524457,0.0,0.7541454068064204,0.5537676156615031,0.9035076137936846,0.6327137898715105
0.04606696066001402,0.0,0.0,1.0,1.0758059478934323,0.0,0.7754937193290747,0.5442909637558735,0.8936481421544898,0.6363353525221616
0.05480045192791336,0.0,0.0,1.0,1.0796425110241075,0.0,0.7455143592044079,0.5483583565208411,0.8954005251184078,0.6466680677260306
0.054352180213638926,0.0,0.0,1.0,1.0790121332024034,0.0,0.7813141739657714,0.5463467397923341,0.8968545553152781,0.6331281655249481
0.053670311911943394,0.0,0.0,1.0,1.083587563998874,0.0,0.7459579238177146,0.5511352249743403,0.8989347868713424,0.6453462753164743
0.05296114332318349,0.0,0.0,1.0,1.0829065244255185,0.0,0.7810477878014348,0.549186871793733,0.9002945496488066,0.6321539001576344
0.052327613317469816,0.0,0.0,1.0,1.0873362450116517,0.0,0.746588763366046,0.553835839177137,0.9022865197676468,0.6440604064391663
0.05166733281210306,0.0,0.0,1.0,1.0866110872258385,0.0,0.7808263142804404,0.551957936407552,0.9035525735567763,0.6312603045193673
0.05119913314999015,0.0,0.0,1.0,1.0909062215348544,0.0,0.7472026093426883,0.556478138702628,0.9054629716510789,0.6428783054239346
0.04251810243076028,0.0,0.0,1.0,1.0669954200776108,0.0,0.772420258438388,0.5612591151017559,0.908067931289022,0.6360108238610752
0.0487096310217069,0.0,0.0,1.0,1.0675515100834045,0.0,0.7617172316924006,0.5600229589693646,0.9107423747355693,0.6636200954824145
0.04729684627964971,0.0,0.0,1.0,1.0705249091233415,0.0,0.7732394292751089,0.5645561347109593,0.9113195289434897,0.6319956924473668
0.04726660385775967,0.0,0.0,1.0,1.0711041198256623,0.0,0.761417824054636,0.5632058076614622,0.9142803838960218,0.662743863728005
0.04442055549823244,0.0,0.0,1.0,1.0788120914768364,0.0,0.7666970986238382,0.5595227655818746,0.9078137760857705,0.6318884068486006
0.04845104426560466,0.0,0.0,1.0,1.0793710468187632,0.0,0.7556150723410567,0.5581577550939901,0.9104584707618065,0.6607826903093484
0.05560724446889159,0.0,0.0,1.0,1.078756445450569,0.0,0.7872098247824355,0.5565429657626739,0.9117072573165208,0.6486375810388662
0.046405892191831,0.0,0.0,1.0,1.086609238996677,0.0,0.7520930586855287,0.5605052524188173,0.8994760406248424,0.6412210348446862
0.04583953435601503,0.0,0.0,1.0,1.0649771531209282,0.0,0.774926057178391,0.5650483083013961,0.9019355558637896,0.6349571051448052
0.04898959357706355,0.0,0.0,1.0,1.0656371301783925,0.0,0.7633516175898085,0.5637605275370389,0.9049282581918338,0.6646993471225197
0.04790281947005845,0.0,0.0,1.0,1.0686494298199563,0.0,0.775004751087117,0.568394458412037,0.9054830665248328,0.6329292394809458
0.04797283286615288,0.0,0.0,1.0,1.0692938151095879,0.0,0.7629836021882291,0.5670699698334234,0.9085678904575849,0.66404514527713
0.04504705490558379,0.0,0.0,1.0,1.0772253038365718,0.0,0.7683573971047544,0.5633810738467516,0.902087146895381,0.6327355901266778
0.047669877633173804,0.0,0.0,1.0,1.0778468272900148,0.0,0.7570747222490649,0.5620342400146815,0.904846251231499,0.6620138165904766
0.05475112957827244,0.0,0.0,1.0,1.077287928696603,0.0,0.7881442179159702,0.5604771187156059,0.9061311615831431,0.6500228660668568
0.04503558176453781,0.0,0.0,1.0,1.0850674221575125,0.0,0.7535921720147895,0.5644802236008879,0.8939991539645001,0.6428610659369728
0.04495052565655126,0.0,0.0,1.0,1.0641631766487627,0.0,0.7757965433625535,0.5690855819802947,0.8964347814442919,0.6368065980062712
0.04952267231869597,0.0,0.0,1.0,1.0648566177581276,0.0,0.7644085094741412,0.5678587701777439,0.899418468435779,0.6659526740569902
0.04823705413282714,0.0,0.0,1.0,1.067918539360372,0.0,0.7762501747453592,0.572616010863414,0.8999521901733948,0.6338714336207453
0.04843467175315998,0.0,0.0,1.0,1.0686182476909236,0.0,0.7641100630533408,0.5713241492535426,0.903123817307338,0.6651849855280931
0.04606047244660232,0.0,0.0,1.0,1.0767177306472273,0.0,0.769560993390472,0.5676431610740469,0.8966404519813927,0.633584327718281
0.045266681113098096,0.0,0.0,1.0,1.063091232161193,0.0,0.7661393764371045,0.5646331068296895,0.9057584700330757,0.6609700956730381
0.0481742558565027,0.0,0.0,1.0,1.0706303175008738,0.0,0.771128588095663,0.5611744879399536,0.8997594118202064,0.6314004372288019
0.04855364730476991,0.0,0.0,1.0,1.0713379975300148,0.0,0.7590032346648408,0.5597461746725589,0.9028384790378645,0.6626754453634762
0.04782583534169384,0.0,0.0,1.0,1.0742778245205558,0.0,0.7704613198711934,0.5643068780231787,0.9034277690079557,0.6311464715523849
0.047172102401099834,0.0,0.0,1.0,1.0749314586672605,0.0,0.7584874509328445,0.5629052443008263,0.9064173320469546,0.6622282880790589
0.04661297072946049,0.0,0.0,1.0,1.0777624010320657,0.0,0.7696240689886389,0.5673227622754087,0.9069550455861437,0.631593186435339
0.04638632411653218,0.0,0.0,1.0,1.0783530736499114,0.0,0.758009140685246,0.5659709912084137,0.9097982453320737,0.6619162849950717
0.05607303721809173,0.0,0.0,1.0,1.077752354574261,0.0,0.7882517978265685,0.5644931006164339,0.9110177588309889,0.6502681918584156
0.045679418392664164,0.0,0.0,1.0,1.085748773298112,0.0,0.7529023878624337,0.5685726368113277,0.8985335911890974,0.6428769577323575
0.035743314823541816,0.0,0.0,1.0,1.0636032783756715,0.0,0.7663932897327296,0.5570460886251007,0.8884793167234428,0.6536501379937844
0.052362724287353446,0.0,0.0,1.0,1.0657546081886138,0.0,0.7748267975351281,0.5604748851288905,0.8888819256702057,0.6304478661546717
0.050456790689651136,0.0,0.0,1.0,1.066665202513749,0.0,0.7615211045229264,0.5589437523897455,0.8924344405418052,0.6643694451348877
0.049902328410914326,0.0,0.0,1.0,1.0697646937564276,0.0,0.7734899922523152,0.5637807606720632,0.8930699108543293,0.6316460071278693
0.04913332312086995,0.0,0.0,1.0,1.070572668190772,0.0,0.7608720101180018,0.5623357949867266,0.8963562067250657,0.6640105680610389
0.04849749932233516,0.0,0.0,1.0,1.0735632453365829,0.0,0.7725323000433024,0.5670305958763082,0.8969368360127883,0.6321418265190323
0.04779049494329764,0.0,0.0,1.0,1.0742954734559689,0.0,0.7603310459722293,0.5656417763583035,0.9000497234454676,0.6636292525666934
0.04719547477595902,0.0,0.0,1.0,1.077178356826182,0.0,0.7716786591664097,0.5701947398161469,0.9005779791129422,0.6326286313251156
0.04653655988365274,0.0,0.0,1.0,1.0778424072104336,0.0,0.7598618763967226,0.5688582212846389,0.9035334512975955,0.6633016467574576
0.046717598921228704,0.0,0.0,1.0,1.0806257365078624,0.0,0.7709186832444415,0.5732798873383624,0.904013512053801,0.633112448355076
0.04614292944383734,0.0,0.0,1.0,1.0666564906588487,0.0,0.7676562152799783,0.5703632211015222,0.9130547078743464,0.660922662187063
0.0491060103368893,0.0,0.0,1.0,1.074227193629532,0.0,0.7729496442984575,0.5669145540623636,0.9068836940994639,0.6307899122320368
0.04625274948150704,0.0,0.0,1.0,1.0748661956552907,0.0,0.7606815781498124,0.5655167229973455,0.9099650020126422,0.6627151994246788
0.04598150283478582,0.0,0.0,1.0,1.0776424062265135,0.0,0.7716409368363528,0.5698490015108675,0.9104596423606982,0.63269125806441
0.04609024055662109,0.0,0.0,1.0,1.078193574761837,0.0,0.7601977679165869,0.5685510421892697,0.9132588156693652,0.6626117584638042
0.04724545505757788,0.0,0.0,1.0,1.0856545562639892,0.0,0.7654374914684555,0.5649578191725259,0.9068508803282137,0.6325481891534573
0.04534552069806259,0.0,0.0,1.0,1.0716835025536262,0.0,0.7621028754730047,0.5617577808357938,0.9156397530262775,0.6608315879465398
0.04515627611641097,0.0,0.0,1.0,1.0790369797801846,0.0,0.76715739136047,0.558215611269099,0.9094172683042163,0.6312231783019512
0.047811945453507525,0.0,0.0,1.0,1.0795938340672622,0.0,0.7558998219978968,0.5568214688757603,0.9120997035150956,0.660599558223584
0.056139348746479814,0.0,0.0,1.0,1.0789700051236204,0.0,0.7870786631372392,0.5552219911557039,0.9133169076418788,0.6486169862735555
0.04680676211002134,0.0,0.0,1.0,1.0868913404655953,0.0,0.7516225326133662,0.5591978332025248,0.9009907924653279,0.6410889192301608
